IpAddress,AssetNumber,MachineName,IsOnline,LastPingTime,CurrentTime,TimeSinceLastPing,CheckThis
192.168.1.168,100001,Mazak 1,FALSE,8/21/2023 20:21,8/26/2023 20:40,120.3301022,FALSE
192.168.1.181,100002,Mazak 2,FALSE,8/21/2023 20:21,8/26/2023 20:40,120.3302632,FALSE
192.168.1.170,100003,Mazak 3,TRUE,8/26/2023 20:40,8/26/2023 20:40,0,FALSE
192.168.1.180,100004,Mazak 4,FALSE,8/21/2023 20:21,8/26/2023 20:40,120.3305333,FALSE
192.168.1.190,100005,Mazak 5,FALSE,8/21/2023 20:21,8/26/2023 20:40,120.3308086,FALSE
192.168.1.169,100006,Mazak 6,TRUE,8/26/2023 20:40,8/26/2023 20:40,0,FALSE
192.168.1.150,100007,Mazak 7,,,,,
192.168.1.151,100008,Mazak 8,,,,,
192.168.1.152,100009,Mazak 9,,,,,
192.168.1.153,100010,Mazak 10,,,,,
192.168.1.154,100011,Mazak 11,,,,,
192.168.1.155,100012,Mazak 12,,,,,
192.168.1.156,100013,Mazak 13,,,,,
192.168.1.157,100014,Mazak 14,,,,,
192.168.1.158,100015,Mazak 15,,,,,
192.168.1.159,100016,Mazak 16,,,,,
192.168.1.160,100017,Mazak 17,,,,,
192.168.1.161,100018,Mazak 18,,,,,
192.168.1.162,100019,Mazak 19,,,,,
192.168.1.163,100020,Mazak 20,,,,,
192.168.1.164,100021,Mazak 21,,,,,
192.168.1.165,100022,Mazak 22,,,,,
192.168.1.166,100023,Mazak 23,,,,,
192.168.1.167,100024,Mazak 24,,,,,
192.168.1.168,100025,Mazak 25,,,,,
192.168.1.169,100026,Mazak 26,,,,,
192.168.1.170,100027,Mazak 27,,,,,
192.168.1.171,100028,Mazak 28,,,,,
192.168.1.172,100029,Mazak 29,,,,,
192.168.1.173,100030,Mazak 30,,,,,
192.168.1.174,100031,Mazak 31,,,,,
192.168.1.175,100032,Mazak 32,,,,,
192.168.1.176,100033,Mazak 33,,,,,
192.168.1.177,100034,Mazak 34,,,,,
192.168.1.178,100035,Mazak 35,,,,,
192.168.1.179,100036,Mazak 36,,,,,
192.168.1.180,100037,Mazak 37,,,,,
192.168.1.181,100038,Mazak 38,,,,,
192.168.1.182,100039,Mazak 39,,,,,
192.168.1.183,100040,Mazak 40,,,,,
192.168.1.184,100041,Mazak 41,,,,,
192.168.1.185,100042,Mazak 42,,,,,
192.168.1.186,100043,Mazak 43,,,,,
192.168.1.187,100044,Mazak 44,,,,,
192.168.1.188,100045,Mazak 45,,,,,
192.168.1.189,100046,Mazak 46,,,,,
192.168.1.190,100047,Mazak 47,,,,,
192.168.1.191,100048,Mazak 48,,,,,
192.168.1.192,100049,Mazak 49,,,,,
192.168.1.193,100050,Mazak 50,,,,,
192.168.1.194,100051,Mazak 51,,,,,
192.168.1.195,100052,Mazak 52,,,,,
192.168.1.196,100053,Mazak 53,,,,,
192.168.1.197,100054,Mazak 54,,,,,
192.168.1.198,100055,Mazak 55,,,,,
192.168.1.199,100056,Mazak 56,,,,,
192.168.1.200,100057,Mazak 57,,,,,
192.168.1.201,100058,Mazak 58,,,,,
192.168.1.202,100059,Mazak 59,,,,,
192.168.1.203,100060,Mazak 60,,,,,
192.168.1.204,100061,Mazak 61,,,,,
192.168.1.205,100062,Mazak 62,,,,,
192.168.1.206,100063,Mazak 63,,,,,
192.168.1.207,100064,Mazak 64,,,,,
192.168.1.208,100065,Mazak 65,,,,,
192.168.1.209,100066,Mazak 66,,,,,
192.168.1.210,100067,Mazak 67,,,,,
192.168.1.211,100068,Mazak 68,,,,,
192.168.1.212,100069,Mazak 69,,,,,
192.168.1.213,100070,Mazak 70,,,,,
192.168.1.214,100071,Mazak 71,,,,,
192.168.1.215,100072,Mazak 72,,,,,
192.168.1.216,100073,Mazak 73,,,,,
192.168.1.217,100074,Mazak 74,,,,,
192.168.1.218,100075,Mazak 75,,,,,
192.168.1.219,100076,Mazak 76,,,,,
192.168.1.220,100077,Mazak 77,,,,,
192.168.1.221,100078,Mazak 78,,,,,
192.168.1.222,100079,Mazak 79,,,,,
192.168.1.223,100080,Mazak 80,,,,,
192.168.1.224,100081,Mazak 81,,,,,
192.168.1.225,100082,Mazak 82,,,,,
192.168.1.226,100083,Mazak 83,,,,,
192.168.1.227,100084,Mazak 84,,,,,
192.168.1.228,100085,Mazak 85,,,,,
192.168.1.229,100086,Mazak 86,,,,,
192.168.1.230,100087,Mazak 87,,,,,
192.168.1.231,100088,Mazak 88,,,,,
192.168.1.232,100089,Mazak 89,,,,,
192.168.1.233,100090,Mazak 90,,,,,
192.168.1.234,100091,Mazak 91,,,,,
